측정일시,전기요금(원)
2024-12-07 05:15:00,658.3967
2024-12-07 05:30:00,676.81696
2024-12-07 05:45:00,658.5332
2024-12-07 06:00:00,658.4238
2024-12-07 06:15:00,658.5138
2024-12-07 06:30:00,675.36475
2024-12-07 06:45:00,658.41925
2024-12-07 07:00:00,630.7051
2024-12-07 07:15:00,629.1315
2024-12-07 07:30:00,665.7377
2024-12-07 07:45:00,709.16235
2024-12-07 08:00:00,774.3963
2024-12-07 08:15:00,5147.694
2024-12-07 08:30:00,9524.124
2024-12-07 08:45:00,9877.579
2024-12-07 09:00:00,8723.741
2024-12-07 09:15:00,8654.781
2024-12-07 09:30:00,8566.566
2024-12-07 09:45:00,8312.892
2024-12-07 10:00:00,8233.138
2024-12-07 10:15:00,7814.457
2024-12-07 10:30:00,7947.2134
2024-12-07 10:45:00,7964.016
2024-12-07 11:00:00,8179.0244
2024-12-07 11:15:00,8351.002
2024-12-07 11:30:00,8262.759
2024-12-07 11:45:00,8349.963
2024-12-07 12:00:00,7564.4595
2024-12-07 12:15:00,1855.3752
2024-12-07 12:30:00,1940.066
2024-12-07 12:45:00,1893.3553
2024-12-07 13:00:00,2058.091
2024-12-07 13:15:00,4503.3765
2024-12-07 13:30:00,7874.906
2024-12-07 13:45:00,7788.8555
2024-12-07 14:00:00,8145.8813
2024-12-07 14:15:00,8033.835
2024-12-07 14:30:00,8252.161
2024-12-07 14:45:00,8240.076
2024-12-07 15:00:00,8235.693
2024-12-07 15:15:00,8155.71
2024-12-07 15:30:00,8225.149
2024-12-07 15:45:00,8167.3164
2024-12-07 16:00:00,8420.112
2024-12-07 16:15:00,8424.617
2024-12-07 16:30:00,8435.629
2024-12-07 16:45:00,8381.521
2024-12-07 17:00:00,7833.608
2024-12-07 17:15:00,8204.625
2024-12-07 17:30:00,7841.1787
2024-12-07 17:45:00,4917.0234
2024-12-07 18:00:00,4608.001
2024-12-07 18:15:00,6551.174
2024-12-07 18:30:00,7668.6606
2024-12-07 18:45:00,7136.3984
2024-12-07 19:00:00,7804.622
2024-12-07 19:15:00,7869.716
2024-12-07 19:30:00,7867.59
2024-12-07 19:45:00,7940.536
2024-12-07 20:00:00,8042.145
2024-12-07 20:15:00,7934.522
2024-12-07 20:30:00,7918.429
2024-12-07 20:45:00,7236.185
2024-12-07 21:00:00,3363.5815
2024-12-07 21:15:00,2219.9111
2024-12-07 21:30:00,2201.6604
2024-12-07 21:45:00,2159.6548
2024-12-07 22:00:00,2146.354
2024-12-07 22:15:00,1530.037
2024-12-07 22:30:00,1499.5726
2024-12-07 22:45:00,1469.1315
2024-12-07 23:00:00,1344.843
2024-12-07 23:15:00,857.48334
2024-12-07 23:30:00,875.6571
2024-12-07 23:45:00,850.61755
2024-12-07 00:00:00,864.66504
2024-12-08 00:15:00,854.7805
2024-12-08 00:30:00,857.1554
2024-12-08 00:45:00,848.39136
2024-12-08 01:00:00,854.59485
2024-12-08 01:15:00,861.15216
2024-12-08 01:30:00,847.74817
2024-12-08 01:45:00,817.50836
2024-12-08 02:00:00,790.39374
2024-12-08 02:15:00,791.46106
2024-12-08 02:30:00,814.5134
2024-12-08 02:45:00,795.6066
2024-12-08 03:00:00,781.31775
2024-12-08 03:15:00,781.66364
2024-12-08 03:30:00,792.1658
2024-12-08 03:45:00,781.8035
2024-12-08 04:00:00,746.6916
2024-12-08 04:15:00,740.95575
2024-12-08 04:30:00,758.8884
2024-12-08 04:45:00,755.86383
2024-12-08 05:00:00,738.82294
2024-12-08 05:15:00,735.50665
2024-12-08 05:30:00,753.13324
2024-12-08 05:45:00,752.3951
2024-12-08 06:00:00,729.8887
2024-12-08 06:15:00,729.91724
2024-12-08 06:30:00,750.7505
2024-12-08 06:45:00,741.5702
2024-12-08 07:00:00,723.15607
2024-12-08 07:15:00,727.8456
2024-12-08 07:30:00,756.9356
2024-12-08 07:45:00,784.7434
2024-12-08 08:00:00,1321.4937
2024-12-08 08:15:00,3806.5322
2024-12-08 08:30:00,6712.544
2024-12-08 08:45:00,6820.905
2024-12-08 09:00:00,5934.6143
2024-12-08 09:15:00,6048.5146
2024-12-08 09:30:00,5993.2573
2024-12-08 09:45:00,6051.034
2024-12-08 10:00:00,6328.031
2024-12-08 10:15:00,6515.295
2024-12-08 10:30:00,6602.047
2024-12-08 10:45:00,6618.4688
2024-12-08 11:00:00,6532.8115
2024-12-08 11:15:00,6536.6104
2024-12-08 11:30:00,6614.488
2024-12-08 11:45:00,6703.486
2024-12-08 12:00:00,4886.5327
2024-12-08 12:15:00,1481.0353
2024-12-08 12:30:00,1593.9574
2024-12-08 12:45:00,1618.3247
2024-12-08 13:00:00,2266.9521
2024-12-08 13:15:00,3652.907
2024-12-08 13:30:00,6347.0127
2024-12-08 13:45:00,6517.783
2024-12-08 14:00:00,6833.526
2024-12-08 14:15:00,6290.359
2024-12-08 14:30:00,6305.215
2024-12-08 14:45:00,6231.8623
2024-12-08 15:00:00,6501.4565
2024-12-08 15:15:00,6214.2417
2024-12-08 15:30:00,6284.169
2024-12-08 15:45:00,6342.9307
2024-12-08 16:00:00,6090.5
2024-12-08 16:15:00,5932.829
2024-12-08 16:30:00,6040.7188
2024-12-08 16:45:00,5753.42
2024-12-08 17:00:00,2679.8093
2024-12-08 17:15:00,2691.7673
2024-12-08 17:30:00,2546.437
2024-12-08 17:45:00,2007.9445
2024-12-08 18:00:00,1701.9888
2024-12-08 18:15:00,1648.5775
2024-12-08 18:30:00,1926.3171
2024-12-08 18:45:00,2323.3208
2024-12-08 19:00:00,2715.4639
2024-12-08 19:15:00,2704.9985
2024-12-08 19:30:00,2714.9036
2024-12-08 19:45:00,2767.529
2024-12-08 20:00:00,2554.7478
2024-12-08 20:15:00,2615.1301
2024-12-08 20:30:00,2617.1711
2024-12-08 20:45:00,2295.5952
2024-12-08 21:00:00,2006.8267
2024-12-08 21:15:00,1957.1248
2024-12-08 21:30:00,1969.4785
2024-12-08 21:45:00,1959.5564
2024-12-08 22:00:00,1958.5026
2024-12-08 22:15:00,1039.1161
2024-12-08 22:30:00,913.2692
2024-12-08 22:45:00,877.4014
2024-12-08 23:00:00,831.86835
2024-12-08 23:15:00,717.60693
2024-12-08 23:30:00,694.17426
2024-12-08 23:45:00,663.7451
2024-12-08 00:00:00,772.667
2024-12-09 00:15:00,696.09955
2024-12-09 00:30:00,705.0573
2024-12-09 00:45:00,697.0298
2024-12-09 01:00:00,706.0969
2024-12-09 01:15:00,677.97034
2024-12-09 01:30:00,682.54047
2024-12-09 01:45:00,665.4075
2024-12-09 02:00:00,683.0356
2024-12-09 02:15:00,667.2293
2024-12-09 02:30:00,682.7625
2024-12-09 02:45:00,682.7625
2024-12-09 03:00:00,675.20605
2024-12-09 03:15:00,648.6295
2024-12-09 03:30:00,667.9377
2024-12-09 03:45:00,667.7394
2024-12-09 04:00:00,654.9659
2024-12-09 04:15:00,637.5233
2024-12-09 04:30:00,667.2392
2024-12-09 04:45:00,655.3684
2024-12-09 05:00:00,655.03595
2024-12-09 05:15:00,647.12476
2024-12-09 05:30:00,667.8872
2024-12-09 05:45:00,667.8872
2024-12-09 06:00:00,648.3273
2024-12-09 06:15:00,636.7314
2024-12-09 06:30:00,654.7328
2024-12-09 06:45:00,654.7328
2024-12-09 07:00:00,625.1829
2024-12-09 07:15:00,604.3342
2024-12-09 07:30:00,647.31433
2024-12-09 07:45:00,669.9837
2024-12-09 08:00:00,705.77625
2024-12-09 08:15:00,2604.7463
2024-12-09 08:30:00,4346.4917
2024-12-09 08:45:00,4223.468
2024-12-09 09:00:00,3876.5767
2024-12-09 09:15:00,2521.934
2024-12-09 09:30:00,2650.6033
2024-12-09 09:45:00,2576.0334
2024-12-09 10:00:00,1745.9146
2024-12-09 10:15:00,1669.7286
2024-12-09 10:30:00,1728.7122
2024-12-09 10:45:00,1729.6118
2024-12-09 11:00:00,1703.1235
2024-12-09 11:15:00,1454.3728
2024-12-09 11:30:00,1435.6271
2024-12-09 11:45:00,1435.8937
2024-12-09 12:00:00,1362.5267
2024-12-09 12:15:00,1614.3998
2024-12-09 12:30:00,1588.9648
2024-12-09 12:45:00,1572.1613
2024-12-09 13:00:00,1653.19
2024-12-09 13:15:00,1754.2596
2024-12-09 13:30:00,1891.332
2024-12-09 13:45:00,1837.2738
2024-12-09 14:00:00,1719.8362
2024-12-09 14:15:00,1699.4668
2024-12-09 14:30:00,1693.0375
2024-12-09 14:45:00,1694.6047
2024-12-09 15:00:00,1653.6404
2024-12-09 15:15:00,1634.8083
2024-12-09 15:30:00,1635.8618
2024-12-09 15:45:00,1692.8837
2024-12-09 16:00:00,1724.9825
2024-12-09 16:15:00,1762.5049
2024-12-09 16:30:00,1831.2013
2024-12-09 16:45:00,1844.2891
2024-12-09 17:00:00,1918.5774
2024-12-09 17:15:00,1895.2435
2024-12-09 17:30:00,1826.5879
2024-12-09 17:45:00,1790.0485
2024-12-09 18:00:00,1263.4487
2024-12-09 18:15:00,979.34625
2024-12-09 18:30:00,1080.8904
2024-12-09 18:45:00,1615.1837
2024-12-09 19:00:00,1873.3577
2024-12-09 19:15:00,1844.9562
2024-12-09 19:30:00,1859.5646
2024-12-09 19:45:00,1882.6956
2024-12-09 20:00:00,1912.265
2024-12-09 20:15:00,1896.9114
2024-12-09 20:30:00,1961.8636
2024-12-09 20:45:00,1921.4022
2024-12-09 21:00:00,1725.0577
2024-12-09 21:15:00,1638.4004
2024-12-09 21:30:00,1654.3204
2024-12-09 21:45:00,1640.3542
2024-12-09 22:00:00,1647.6534
2024-12-09 22:15:00,782.5457
2024-12-09 22:30:00,652.4988
2024-12-09 22:45:00,607.0094
2024-12-09 23:00:00,622.506
2024-12-09 23:15:00,726.17505
2024-12-09 23:30:00,710.5863
2024-12-09 23:45:00,677.22375
2024-12-09 00:00:00,731.20844
2024-12-10 00:15:00,832.8784
2024-12-10 00:30:00,816.9469
2024-12-10 00:45:00,804.0927
2024-12-10 01:00:00,785.3814
2024-12-10 01:15:00,743.9897
2024-12-10 01:30:00,723.49097
2024-12-10 01:45:00,706.49445
2024-12-10 02:00:00,730.8883
2024-12-10 02:15:00,696.74677
2024-12-10 02:30:00,710.9312
2024-12-10 02:45:00,697.28
2024-12-10 03:00:00,697.4312
2024-12-10 03:15:00,666.7029
2024-12-10 03:30:00,684.44604
2024-12-10 03:45:00,667.35974
2024-12-10 04:00:00,640.1766
2024-12-10 04:15:00,629.7238
2024-12-10 04:30:00,660.3591
2024-12-10 04:45:00,640.9623
2024-12-10 05:00:00,637.6611
2024-12-10 05:15:00,626.28467
2024-12-10 05:30:00,646.57874
2024-12-10 05:45:00,639.88617
2024-12-10 06:00:00,625.1965
2024-12-10 06:15:00,599.78265
2024-12-10 06:30:00,635.84717
2024-12-10 06:45:00,625.7256
2024-12-10 07:00:00,622.9934
2024-12-10 07:15:00,620.14197
2024-12-10 07:30:00,690.9718
2024-12-10 07:45:00,744.89026
2024-12-10 08:00:00,1294.7765
2024-12-10 08:15:00,5001.566
2024-12-10 08:30:00,10103.438
2024-12-10 08:45:00,10337.853
2024-12-10 09:00:00,9605.782
2024-12-10 09:15:00,9547.2705
2024-12-10 09:30:00,9545.361
2024-12-10 09:45:00,9631.654
2024-12-10 10:00:00,9572.586
2024-12-10 10:15:00,8990.287
2024-12-10 10:30:00,9151.739
2024-12-10 10:45:00,9157.624
2024-12-10 11:00:00,9515.915
2024-12-10 11:15:00,9680.731
2024-12-10 11:30:00,9667.818
2024-12-10 11:45:00,9817.276
2024-12-10 12:00:00,8120.9565
2024-12-10 12:15:00,2110.9082
2024-12-10 12:30:00,2090.0276
2024-12-10 12:45:00,2081.8025
2024-12-10 13:00:00,2310.597
2024-12-10 13:15:00,5632.873
2024-12-10 13:30:00,9296.402
2024-12-10 13:45:00,9169.2705
2024-12-10 14:00:00,9412.334
2024-12-10 14:15:00,9415.1045
2024-12-10 14:30:00,9415.553
2024-12-10 14:45:00,9282.837
2024-12-10 15:00:00,9440.186
2024-12-10 15:15:00,9390.762
2024-12-10 15:30:00,9460.0
2024-12-10 15:45:00,9577.819
2024-12-10 16:00:00,10062.8
2024-12-10 16:15:00,9845.1
2024-12-10 16:30:00,9875.611
2024-12-10 16:45:00,9905.31
2024-12-10 17:00:00,9902.982
2024-12-10 17:15:00,9902.881
2024-12-10 17:30:00,9588.964
2024-12-10 17:45:00,5869.8975
2024-12-10 18:00:00,4325.955
2024-12-10 18:15:00,6786.482
2024-12-10 18:30:00,8342.282
2024-12-10 18:45:00,8052.2197
2024-12-10 19:00:00,9088.975
2024-12-10 19:15:00,8764.008
2024-12-10 19:30:00,8764.664
2024-12-10 19:45:00,8815.897
2024-12-10 20:00:00,8850.918
2024-12-10 20:15:00,8395.658
2024-12-10 20:30:00,8391.504
2024-12-10 20:45:00,7779.407
2024-12-10 21:00:00,3921.3606
2024-12-10 21:15:00,2812.423
2024-12-10 21:30:00,2746.4875
2024-12-10 21:45:00,2733.819
2024-12-10 22:00:00,2671.649
2024-12-10 22:15:00,2022.3296
2024-12-10 22:30:00,1806.7631
2024-12-10 22:45:00,1719.3177
2024-12-10 23:00:00,1599.326
2024-12-10 23:15:00,1080.8475
2024-12-10 23:30:00,1080.3452
2024-12-10 23:45:00,992.9044
2024-12-10 00:00:00,872.82446
2024-12-11 00:15:00,1033.6013
2024-12-11 00:30:00,1033.6013
2024-12-11 00:45:00,1033.6013
2024-12-11 01:00:00,973.8499
2024-12-11 01:15:00,915.7132
2024-12-11 01:30:00,888.60693
2024-12-11 01:45:00,819.5244
2024-12-11 02:00:00,878.2731
2024-12-11 02:15:00,837.879
2024-12-11 02:30:00,847.3663
2024-12-11 02:45:00,819.09467
2024-12-11 03:00:00,832.3105
2024-12-11 03:15:00,794.1582
2024-12-11 03:30:00,813.17175
2024-12-11 03:45:00,785.75525
2024-12-11 04:00:00,778.222
2024-12-11 04:15:00,754.32135
2024-12-11 04:30:00,781.13556
2024-12-11 04:45:00,769.9664
2024-12-11 05:00:00,763.702
2024-12-11 05:15:00,746.37695
2024-12-11 05:30:00,778.9651
2024-12-11 05:45:00,767.4786
2024-12-11 06:00:00,746.3335
2024-12-11 06:15:00,725.94946
2024-12-11 06:30:00,750.8633
2024-12-11 06:45:00,750.40576
2024-12-11 07:00:00,770.3441
2024-12-11 07:15:00,779.66455
2024-12-11 07:30:00,835.7619
2024-12-11 07:45:00,897.5964
2024-12-11 08:00:00,1538.5911
2024-12-11 08:15:00,6280.9863
2024-12-11 08:30:00,11416.129
2024-12-11 08:45:00,11699.796
2024-12-11 09:00:00,11377.105
2024-12-11 09:15:00,10355.154
2024-12-11 09:30:00,10352.957
2024-12-11 09:45:00,10363.982
2024-12-11 10:00:00,10133.811
2024-12-11 10:15:00,9702.867
2024-12-11 10:30:00,9681.329
2024-12-11 10:45:00,9806.761
2024-12-11 11:00:00,10148.481
2024-12-11 11:15:00,10515.645
2024-12-11 11:30:00,10385.035
2024-12-11 11:45:00,10472.363
2024-12-11 12:00:00,9100.333
2024-12-11 12:15:00,2276.5955
2024-12-11 12:30:00,2237.7966
2024-12-11 12:45:00,2237.3142
2024-12-11 13:00:00,2523.46
2024-12-11 13:15:00,5709.3496
2024-12-11 13:30:00,9407.077
2024-12-11 13:45:00,9420.867
2024-12-11 14:00:00,9661.603
2024-12-11 14:15:00,9246.0205
2024-12-11 14:30:00,9430.251
2024-12-11 14:45:00,9247.673
2024-12-11 15:00:00,9237.099
2024-12-11 15:15:00,9136.706
2024-12-11 15:30:00,9318.633
2024-12-11 15:45:00,9457.364
2024-12-11 16:00:00,9517.525
2024-12-11 16:15:00,9288.526
2024-12-11 16:30:00,9506.872
2024-12-11 16:45:00,9555.066
2024-12-11 17:00:00,9987.296
2024-12-11 17:15:00,9784.969
2024-12-11 17:30:00,9471.234
2024-12-11 17:45:00,5596.0596
2024-12-11 18:00:00,4222.3926
2024-12-11 18:15:00,6443.087
2024-12-11 18:30:00,7980.4097
2024-12-11 18:45:00,7346.3564
2024-12-11 19:00:00,8508.768
2024-12-11 19:15:00,8132.462
2024-12-11 19:30:00,8107.051
2024-12-11 19:45:00,7926.8906
2024-12-11 20:00:00,8178.572
2024-12-11 20:15:00,7761.46
2024-12-11 20:30:00,7807.591
2024-12-11 20:45:00,7143.8945
2024-12-11 21:00:00,3492.8254
2024-12-11 21:15:00,2550.474
2024-12-11 21:30:00,2489.17
2024-12-11 21:45:00,2417.9336
2024-12-11 22:00:00,2654.9902
2024-12-11 22:15:00,2765.9531
2024-12-11 22:30:00,2686.438
2024-12-11 22:45:00,2576.768
2024-12-11 23:00:00,2583.5315
2024-12-11 23:15:00,1647.8185
2024-12-11 23:30:00,1651.1813
2024-12-11 23:45:00,1602.8351
2024-12-11 00:00:00,1234.0742
2024-12-12 00:15:00,1318.438
2024-12-12 00:30:00,1318.438
2024-12-12 00:45:00,1318.438
2024-12-12 01:00:00,1134.8263
2024-12-12 01:15:00,1134.8547
2024-12-12 01:30:00,1039.794
2024-12-12 01:45:00,983.02814
2024-12-12 02:00:00,855.0048
2024-12-12 02:15:00,855.0334
2024-12-12 02:30:00,855.0334
2024-12-12 02:45:00,840.8308
2024-12-12 03:00:00,797.35425
2024-12-12 03:15:00,797.3828
2024-12-12 03:30:00,806.1907
2024-12-12 03:45:00,793.1638
2024-12-12 04:00:00,782.05035
2024-12-12 04:15:00,792.8953
2024-12-12 04:30:00,820.0591
2024-12-12 04:45:00,806.1907
2024-12-12 05:00:00,781.455
2024-12-12 05:15:00,792.726
2024-12-12 05:30:00,820.0701
2024-12-12 05:45:00,820.0701
2024-12-12 06:00:00,779.9937
2024-12-12 06:15:00,780.5389
2024-12-12 06:30:00,806.3835
2024-12-12 06:45:00,804.91046
2024-12-12 07:00:00,779.45654
2024-12-12 07:15:00,795.2844
2024-12-12 07:30:00,833.8529
2024-12-12 07:45:00,928.54504
2024-12-12 08:00:00,1310.797
2024-12-12 08:15:00,6166.8394
2024-12-12 08:30:00,11736.009
2024-12-12 08:45:00,12147.018
2024-12-12 09:00:00,10267.547
2024-12-12 09:15:00,9607.528
2024-12-12 09:30:00,9459.218
2024-12-12 09:45:00,9456.738
2024-12-12 10:00:00,9194.988
2024-12-12 10:15:00,8570.323
2024-12-12 10:30:00,8549.421
2024-12-12 10:45:00,8690.92
2024-12-12 11:00:00,9137.803
2024-12-12 11:15:00,9233.451
2024-12-12 11:30:00,9065.137
2024-12-12 11:45:00,9150.239
2024-12-12 12:00:00,7856.447
2024-12-12 12:15:00,2017.4023
2024-12-12 12:30:00,2005.4092
2024-12-12 12:45:00,1992.4586
2024-12-12 13:00:00,2208.9624
2024-12-12 13:15:00,5428.4155
2024-12-12 13:30:00,8957.377
2024-12-12 13:45:00,9019.177
2024-12-12 14:00:00,9415.951
2024-12-12 14:15:00,9446.167
2024-12-12 14:30:00,9442.966
2024-12-12 14:45:00,9443.094
2024-12-12 15:00:00,9447.617
2024-12-12 15:15:00,9318.455
2024-12-12 15:30:00,9404.269
2024-12-12 15:45:00,9508.751
2024-12-12 16:00:00,9414.365
2024-12-12 16:15:00,9287.433
2024-12-12 16:30:00,9446.258
2024-12-12 16:45:00,9634.858
2024-12-12 17:00:00,9311.453
2024-12-12 17:15:00,9199.815
2024-12-12 17:30:00,8720.417
2024-12-12 17:45:00,5082.6426
2024-12-12 18:00:00,3591.9846
2024-12-12 18:15:00,6062.9556
2024-12-12 18:30:00,7635.085
2024-12-12 18:45:00,7299.5283
2024-12-12 19:00:00,7371.6816
2024-12-12 19:15:00,7095.429
2024-12-12 19:30:00,7125.747
2024-12-12 19:45:00,7128.241
2024-12-12 20:00:00,7196.9087
2024-12-12 20:15:00,7142.5093
2024-12-12 20:30:00,7218.2754
2024-12-12 20:45:00,6286.792
2024-12-12 21:00:00,2984.1096
2024-12-12 21:15:00,2193.5994
2024-12-12 21:30:00,2135.9932
2024-12-12 21:45:00,2089.087
2024-12-12 22:00:00,2190.204
2024-12-12 22:15:00,1330.9014
2024-12-12 22:30:00,1160.069
2024-12-12 22:45:00,1111.9939
2024-12-12 23:00:00,1073.3456
2024-12-12 23:15:00,994.7466
2024-12-12 23:30:00,994.7466
2024-12-12 23:45:00,975.3442
2024-12-12 00:00:00,1163.0297
2024-12-13 00:15:00,1329.9019
2024-12-13 00:30:00,1329.9019
2024-12-13 00:45:00,1327.8824
2024-12-13 01:00:00,1178.3959
2024-12-13 01:15:00,1102.521
2024-12-13 01:30:00,1037.5953
2024-12-13 01:45:00,990.60364
2024-12-13 02:00:00,905.8064
2024-12-13 02:15:00,879.9083
2024-12-13 02:30:00,877.83545
2024-12-13 02:45:00,861.1826
2024-12-13 03:00:00,839.3362
2024-12-13 03:15:00,828.81067
2024-12-13 03:30:00,835.6764
2024-12-13 03:45:00,813.84
2024-12-13 04:00:00,755.4542
2024-12-13 04:15:00,755.5696
2024-12-13 04:30:00,780.03406
2024-12-13 04:45:00,766.0304
2024-12-13 05:00:00,755.9841
2024-12-13 05:15:00,755.63965
2024-12-13 05:30:00,780.1041
2024-12-13 05:45:00,776.32025
2024-12-13 06:00:00,743.5935
2024-12-13 06:15:00,743.6221
2024-12-13 06:30:00,766.1024
2024-12-13 06:45:00,765.478
2024-12-13 07:00:00,804.4723
2024-12-13 07:15:00,822.81
2024-12-13 07:30:00,848.098
2024-12-13 07:45:00,960.25165
2024-12-13 08:00:00,1633.1775
2024-12-13 08:15:00,7003.09
2024-12-13 08:30:00,12729.481
2024-12-13 08:45:00,13502.899
2024-12-13 09:00:00,11354.767
2024-12-13 09:15:00,11202.131
2024-12-13 09:30:00,10981.739
2024-12-13 09:45:00,10983.222
2024-12-13 10:00:00,10715.494
