측정일시,전기요금(원)
2024-12-13 10:15:00,10043.72
2024-12-13 10:30:00,9986.501
2024-12-13 10:45:00,10048.997
2024-12-13 11:00:00,9930.825
2024-12-13 11:15:00,10331.931
2024-12-13 11:30:00,9999.084
2024-12-13 11:45:00,10088.906
2024-12-13 12:00:00,8708.046
2024-12-13 12:15:00,2168.6133
2024-12-13 12:30:00,1914.522
2024-12-13 12:45:00,1916.3617
2024-12-13 13:00:00,2254.8599
2024-12-13 13:15:00,5598.912
2024-12-13 13:30:00,9286.341
2024-12-13 13:45:00,9424.1045
2024-12-13 14:00:00,9363.993
2024-12-13 14:15:00,9423.21
2024-12-13 14:30:00,9423.879
2024-12-13 14:45:00,9439.164
2024-12-13 15:00:00,9176.891
2024-12-13 15:15:00,9111.29
2024-12-13 15:30:00,9284.702
2024-12-13 15:45:00,9284.208
2024-12-13 16:00:00,8889.563
2024-12-13 16:15:00,8879.635
2024-12-13 16:30:00,9111.8545
2024-12-13 16:45:00,9122.756
2024-12-13 17:00:00,8162.5713
2024-12-13 17:15:00,7829.578
2024-12-13 17:30:00,7514.105
2024-12-13 17:45:00,4268.4604
2024-12-13 18:00:00,3360.3154
2024-12-13 18:15:00,5689.2236
2024-12-13 18:30:00,7397.6157
2024-12-13 18:45:00,7019.1074
2024-12-13 19:00:00,6715.518
2024-12-13 19:15:00,6536.7456
2024-12-13 19:30:00,6547.3438
2024-12-13 19:45:00,6549.9697
2024-12-13 20:00:00,6634.224
2024-12-13 20:15:00,6852.7646
2024-12-13 20:30:00,6967.829
2024-12-13 20:45:00,6209.786
2024-12-13 21:00:00,3391.5457
2024-12-13 21:15:00,2275.6675
2024-12-13 21:30:00,2237.2446
2024-12-13 21:45:00,2138.7463
2024-12-13 22:00:00,2259.04
2024-12-13 22:15:00,1588.318
2024-12-13 22:30:00,1482.1774
2024-12-13 22:45:00,1462.2305
2024-12-13 23:00:00,1387.3802
2024-12-13 23:15:00,1211.9133
2024-12-13 23:30:00,1211.1774
2024-12-13 23:45:00,1190.1036
2024-12-13 00:00:00,1335.6642
2024-12-14 00:15:00,1326.3654
2024-12-14 00:30:00,1346.794
2024-12-14 00:45:00,1349.9344
2024-12-14 01:00:00,1158.2109
2024-12-14 01:15:00,1157.3373
2024-12-14 01:30:00,1079.7937
2024-12-14 01:45:00,1033.9689
2024-12-14 02:00:00,770.1265
2024-12-14 02:15:00,769.89526
2024-12-14 02:30:00,779.88226
2024-12-14 02:45:00,758.5871
2024-12-14 03:00:00,726.1404
2024-12-14 03:15:00,724.3507
2024-12-14 03:30:00,726.5376
2024-12-14 03:45:00,724.30896
2024-12-14 04:00:00,684.3104
2024-12-14 04:15:00,692.59656
2024-12-14 04:30:00,713.80896
2024-12-14 04:45:00,714.1668
2024-12-14 05:00:00,692.63806
2024-12-14 05:15:00,692.81616
2024-12-14 05:30:00,714.2369
2024-12-14 05:45:00,714.59894
2024-12-14 06:00:00,692.48596
2024-12-14 06:15:00,692.5145
2024-12-14 06:30:00,713.879
2024-12-14 06:45:00,714.54114
2024-12-14 07:00:00,723.6798
2024-12-14 07:15:00,715.2763
2024-12-14 07:30:00,742.9463
2024-12-14 07:45:00,806.3436
2024-12-14 08:00:00,1082.9316
2024-12-14 08:15:00,5650.0625
2024-12-14 08:30:00,10699.56
2024-12-14 08:45:00,10994.01
2024-12-14 09:00:00,9461.968
2024-12-14 09:15:00,9609.535
2024-12-14 09:30:00,9490.849
2024-12-14 09:45:00,9306.528
2024-12-14 10:00:00,9092.825
2024-12-14 10:15:00,8209.909
2024-12-14 10:30:00,8489.817
2024-12-14 10:45:00,8437.232
2024-12-14 11:00:00,8383.059
2024-12-14 11:15:00,8615.59
2024-12-14 11:30:00,8605.272
2024-12-14 11:45:00,8744.911
2024-12-14 12:00:00,7865.509
2024-12-14 12:15:00,2124.6582
2024-12-14 12:30:00,2089.2031
2024-12-14 12:45:00,2136.355
2024-12-14 13:00:00,2280.2507
2024-12-14 13:15:00,5117.1274
2024-12-14 13:30:00,8883.656
2024-12-14 13:45:00,9019.99
2024-12-14 14:00:00,8923.479
2024-12-14 14:15:00,8889.568
2024-12-14 14:30:00,9254.94
2024-12-14 14:45:00,9265.199
2024-12-14 15:00:00,9260.326
2024-12-14 15:15:00,9099.536
2024-12-14 15:30:00,9285.253
2024-12-14 15:45:00,9269.808
2024-12-14 16:00:00,8878.5625
2024-12-14 16:15:00,8814.206
2024-12-14 16:30:00,8866.253
2024-12-14 16:45:00,8799.063
2024-12-14 17:00:00,7866.2173
2024-12-14 17:15:00,7605.598
2024-12-14 17:30:00,7334.117
2024-12-14 17:45:00,4411.462
2024-12-14 18:00:00,3260.7312
2024-12-14 18:15:00,4742.7085
2024-12-14 18:30:00,5972.5273
2024-12-14 18:45:00,5510.2915
2024-12-14 19:00:00,6059.617
2024-12-14 19:15:00,5964.048
2024-12-14 19:30:00,5995.4985
2024-12-14 19:45:00,6131.711
2024-12-14 20:00:00,6256.148
2024-12-14 20:15:00,6630.481
2024-12-14 20:30:00,6558.248
2024-12-14 20:45:00,6301.4307
2024-12-14 21:00:00,3043.5195
2024-12-14 21:15:00,2144.9165
2024-12-14 21:30:00,2113.856
2024-12-14 21:45:00,2040.3862
2024-12-14 22:00:00,1970.8496
2024-12-14 22:15:00,1171.3235
2024-12-14 22:30:00,1142.4331
2024-12-14 22:45:00,1094.0073
2024-12-14 23:00:00,1048.9213
2024-12-14 23:15:00,907.48004
2024-12-14 23:30:00,919.9373
2024-12-14 23:45:00,919.9373
2024-12-14 00:00:00,1328.906
2024-12-15 00:15:00,971.4529
2024-12-15 00:30:00,969.1118
2024-12-15 00:45:00,969.1899
2024-12-15 01:00:00,887.9161
2024-12-15 01:15:00,888.04694
2024-12-15 01:30:00,850.54626
2024-12-15 01:45:00,840.04034
2024-12-15 02:00:00,802.5925
2024-12-15 02:15:00,808.9112
2024-12-15 02:30:00,833.0345
2024-12-15 02:45:00,811.32794
2024-12-15 03:00:00,782.35266
2024-12-15 03:15:00,797.8287
2024-12-15 03:30:00,811.6171
2024-12-15 03:45:00,801.84863
2024-12-15 04:00:00,758.2099
2024-12-15 04:15:00,758.46326
2024-12-15 04:30:00,784.45325
2024-12-15 04:45:00,784.6316
2024-12-15 05:00:00,743.5039
2024-12-15 05:15:00,745.1632
2024-12-15 05:30:00,770.02325
2024-12-15 05:45:00,770.02325
2024-12-15 06:00:00,756.55054
2024-12-15 06:15:00,758.0521
2024-12-15 06:30:00,782.071
2024-12-15 06:45:00,781.81116
2024-12-15 07:00:00,726.1667
2024-12-15 07:15:00,744.76154
2024-12-15 07:30:00,792.6079
2024-12-15 07:45:00,830.0909
2024-12-15 08:00:00,2406.844
2024-12-15 08:15:00,5119.016
2024-12-15 08:30:00,8227.715
2024-12-15 08:45:00,8469.843
2024-12-15 09:00:00,7429.1865
2024-12-15 09:15:00,5521.598
2024-12-15 09:30:00,5566.6895
2024-12-15 09:45:00,5648.8403
2024-12-15 10:00:00,4511.6494
2024-12-15 10:15:00,3862.9248
2024-12-15 10:30:00,4236.3315
2024-12-15 10:45:00,4244.7144
2024-12-15 11:00:00,3856.2498
2024-12-15 11:15:00,3532.1855
2024-12-15 11:30:00,3643.267
2024-12-15 11:45:00,3814.1494
2024-12-15 12:00:00,2429.3386
2024-12-15 12:15:00,2449.2678
2024-12-15 12:30:00,2540.7783
2024-12-15 12:45:00,2571.4045
2024-12-15 13:00:00,3431.569
2024-12-15 13:15:00,3537.9136
2024-12-15 13:30:00,4232.779
2024-12-15 13:45:00,4366.4355
2024-12-15 14:00:00,4242.6914
2024-12-15 14:15:00,3647.0117
2024-12-15 14:30:00,3823.6782
2024-12-15 14:45:00,3823.5085
2024-12-15 15:00:00,3816.746
2024-12-15 15:15:00,3639.232
2024-12-15 15:30:00,3817.1963
2024-12-15 15:45:00,3858.8013
2024-12-15 16:00:00,3239.7324
2024-12-15 16:15:00,3429.5894
2024-12-15 16:30:00,3532.035
2024-12-15 16:45:00,3534.8608
2024-12-15 17:00:00,2064.6663
2024-12-15 17:15:00,2066.3862
2024-12-15 17:30:00,2045.9796
2024-12-15 17:45:00,2064.9397
2024-12-15 18:00:00,1288.1829
2024-12-15 18:15:00,834.18427
2024-12-15 18:30:00,996.9131
2024-12-15 18:45:00,1864.5212
2024-12-15 19:00:00,2029.6112
2024-12-15 19:15:00,1988.5
2024-12-15 19:30:00,2039.0126
2024-12-15 19:45:00,2071.325
2024-12-15 20:00:00,1985.3822
2024-12-15 20:15:00,1920.6782
2024-12-15 20:30:00,1980.0623
2024-12-15 20:45:00,1991.8048
2024-12-15 21:00:00,1813.1625
2024-12-15 21:15:00,1795.7418
2024-12-15 21:30:00,1873.2972
2024-12-15 21:45:00,1919.1158
2024-12-15 22:00:00,1771.8695
2024-12-15 22:15:00,705.48016
2024-12-15 22:30:00,586.2324
2024-12-15 22:45:00,575.0843
2024-12-15 23:00:00,590.1252
2024-12-15 23:15:00,647.65497
2024-12-15 23:30:00,645.6169
2024-12-15 23:45:00,645.60376
2024-12-15 00:00:00,874.56366
2024-12-16 00:15:00,730.8375
2024-12-16 00:30:00,724.10785
2024-12-16 00:45:00,718.87866
2024-12-16 01:00:00,707.41864
2024-12-16 01:15:00,707.6047
2024-12-16 01:30:00,692.75085
2024-12-16 01:45:00,678.7265
2024-12-16 02:00:00,705.6416
2024-12-16 02:15:00,692.3941
2024-12-16 02:30:00,705.34845
2024-12-16 02:45:00,706.4438
2024-12-16 03:00:00,693.56946
2024-12-16 03:15:00,693.1941
2024-12-16 03:30:00,707.47046
2024-12-16 03:45:00,694.6783
2024-12-16 04:00:00,675.7953
2024-12-16 04:15:00,675.7907
2024-12-16 04:30:00,707.17676
2024-12-16 04:45:00,694.23425
2024-12-16 05:00:00,675.7158
2024-12-16 05:15:00,675.71124
2024-12-16 05:30:00,693.62994
2024-12-16 05:45:00,693.8965
2024-12-16 06:00:00,693.7654
2024-12-16 06:15:00,693.44244
2024-12-16 06:30:00,707.17255
2024-12-16 06:45:00,716.27606
2024-12-16 07:00:00,705.75806
2024-12-16 07:15:00,705.42914
2024-12-16 07:30:00,741.8816
2024-12-16 07:45:00,779.7906
2024-12-16 08:00:00,1429.2751
2024-12-16 08:15:00,3371.0076
2024-12-16 08:30:00,5528.346
2024-12-16 08:45:00,5560.3745
2024-12-16 09:00:00,4998.193
2024-12-16 09:15:00,6948.842
2024-12-16 09:30:00,7133.2534
2024-12-16 09:45:00,7295.4316
2024-12-16 10:00:00,7142.138
2024-12-16 10:15:00,7239.576
2024-12-16 10:30:00,7306.4087
2024-12-16 10:45:00,7380.5493
2024-12-16 11:00:00,6897.16
2024-12-16 11:15:00,7177.7905
2024-12-16 11:30:00,7330.629
2024-12-16 11:45:00,7428.0347
2024-12-16 12:00:00,5367.072
2024-12-16 12:15:00,1649.8689
2024-12-16 12:30:00,1677.9646
2024-12-16 12:45:00,1762.7518
2024-12-16 13:00:00,2658.8694
2024-12-16 13:15:00,4347.643
2024-12-16 13:30:00,6940.275
2024-12-16 13:45:00,6993.3623
2024-12-16 14:00:00,6545.957
2024-12-16 14:15:00,6437.95
2024-12-16 14:30:00,6431.4224
2024-12-16 14:45:00,6538.967
2024-12-16 15:00:00,6520.259
2024-12-16 15:15:00,6570.64
2024-12-16 15:30:00,6594.7617
2024-12-16 15:45:00,6782.418
2024-12-16 16:00:00,5801.5986
2024-12-16 16:15:00,5874.0854
2024-12-16 16:30:00,5832.1484
2024-12-16 16:45:00,6067.7197
2024-12-16 17:00:00,2977.9563
2024-12-16 17:15:00,2816.7761
2024-12-16 17:30:00,2696.315
2024-12-16 17:45:00,1757.1232
2024-12-16 18:00:00,1556.2971
2024-12-16 18:15:00,2188.754
2024-12-16 18:30:00,2872.278
2024-12-16 18:45:00,2983.744
2024-12-16 19:00:00,2728.0723
2024-12-16 19:15:00,2717.1008
2024-12-16 19:30:00,2720.9966
2024-12-16 19:45:00,2815.86
2024-12-16 20:00:00,3183.806
2024-12-16 20:15:00,3245.1812
2024-12-16 20:30:00,3247.2935
2024-12-16 20:45:00,2969.1384
2024-12-16 21:00:00,2066.103
2024-12-16 21:15:00,1683.6506
2024-12-16 21:30:00,1707.3513
2024-12-16 21:45:00,1699.7865
2024-12-16 22:00:00,1727.4159
2024-12-16 22:15:00,975.0264
2024-12-16 22:30:00,892.9576
2024-12-16 22:45:00,878.3561
2024-12-16 23:00:00,830.3055
2024-12-16 23:15:00,618.4916
2024-12-16 23:30:00,616.80853
2024-12-16 23:45:00,645.43835
2024-12-16 00:00:00,755.55615
2024-12-17 00:15:00,901.2381
2024-12-17 00:30:00,897.5165
2024-12-17 00:45:00,878.41437
2024-12-17 01:00:00,854.85223
2024-12-17 01:15:00,802.02264
2024-12-17 01:30:00,751.6467
2024-12-17 01:45:00,725.879
2024-12-17 02:00:00,783.58545
2024-12-17 02:15:00,733.59143
2024-12-17 02:30:00,753.7948
2024-12-17 02:45:00,738.01624
2024-12-17 03:00:00,730.82635
2024-12-17 03:15:00,706.6263
2024-12-17 03:30:00,725.5254
2024-12-17 03:45:00,706.1135
2024-12-17 04:00:00,696.8381
2024-12-17 04:15:00,683.3292
2024-12-17 04:30:00,720.81647
2024-12-17 04:45:00,697.37195
2024-12-17 05:00:00,697.13214
2024-12-17 05:15:00,660.07733
2024-12-17 05:30:00,696.80945
2024-12-17 05:45:00,683.1977
2024-12-17 06:00:00,696.9616
2024-12-17 06:15:00,659.63617
2024-12-17 06:30:00,705.3047
2024-12-17 06:45:00,683.4311
2024-12-17 07:00:00,698.8566
2024-12-17 07:15:00,698.7829
2024-12-17 07:30:00,766.0102
2024-12-17 07:45:00,827.5685
2024-12-17 08:00:00,1570.6193
2024-12-17 08:15:00,5627.2773
2024-12-17 08:30:00,10585.804
2024-12-17 08:45:00,10814.332
2024-12-17 09:00:00,10188.375
2024-12-17 09:15:00,9992.124
2024-12-17 09:30:00,10084.755
2024-12-17 09:45:00,9990.848
2024-12-17 10:00:00,10013.257
2024-12-17 10:15:00,9476.958
2024-12-17 10:30:00,9599.221
2024-12-17 10:45:00,9464.194
2024-12-17 11:00:00,9874.983
2024-12-17 11:15:00,9781.614
2024-12-17 11:30:00,9905.536
2024-12-17 11:45:00,9958.744
2024-12-17 12:00:00,8474.451
2024-12-17 12:15:00,2208.7366
2024-12-17 12:30:00,2143.6606
2024-12-17 12:45:00,2143.1396
2024-12-17 13:00:00,2407.6292
2024-12-17 13:15:00,5432.9604
2024-12-17 13:30:00,9268.605
2024-12-17 13:45:00,9308.547
2024-12-17 14:00:00,9559.171
2024-12-17 14:15:00,9278.565
2024-12-17 14:30:00,9425.111
2024-12-17 14:45:00,9280.455
2024-12-17 15:00:00,9418.032
2024-12-17 15:15:00,9281.723
2024-12-17 15:30:00,9434.38
2024-12-17 15:45:00,9585.592
2024-12-17 16:00:00,9243.521
2024-12-17 16:15:00,9082.046
2024-12-17 16:30:00,9177.393
2024-12-17 16:45:00,9105.676
2024-12-17 17:00:00,8662.291
2024-12-17 17:15:00,8689.162
2024-12-17 17:30:00,8302.958
2024-12-17 17:45:00,4783.0835
2024-12-17 18:00:00,3562.3645
2024-12-17 18:15:00,5412.7407
2024-12-17 18:30:00,7336.403
2024-12-17 18:45:00,7087.452
2024-12-17 19:00:00,8061.0596
2024-12-17 19:15:00,7744.918
2024-12-17 19:30:00,7737.838
2024-12-17 19:45:00,7733.0054
2024-12-17 20:00:00,7772.1943
2024-12-17 20:15:00,7263.836
2024-12-17 20:30:00,7356.986
2024-12-17 20:45:00,6834.184
2024-12-17 21:00:00,2991.6074
2024-12-17 21:15:00,2220.5745
2024-12-17 21:30:00,2198.0435
2024-12-17 21:45:00,2197.7766
2024-12-17 22:00:00,2134.3074
2024-12-17 22:15:00,1451.1174
2024-12-17 22:30:00,1345.8076
2024-12-17 22:45:00,1235.5486
2024-12-17 23:00:00,1189.6669
2024-12-17 23:15:00,956.61505
2024-12-17 23:30:00,956.1642
2024-12-17 23:45:00,937.0037
2024-12-17 00:00:00,966.08246
2024-12-18 00:15:00,1085.9658
2024-12-18 00:30:00,1031.7266
2024-12-18 00:45:00,1033.0607
2024-12-18 01:00:00,933.58887
2024-12-18 01:15:00,850.49976
2024-12-18 01:30:00,795.0375
2024-12-18 01:45:00,742.8467
2024-12-18 02:00:00,822.53766
2024-12-18 02:15:00,765.96106
2024-12-18 02:30:00,784.32623
2024-12-18 02:45:00,753.9899
2024-12-18 03:00:00,747.64264
2024-12-18 03:15:00,710.77454
2024-12-18 03:30:00,726.5007
2024-12-18 03:45:00,714.1776
2024-12-18 04:00:00,689.8129
2024-12-18 04:15:00,657.8935
2024-12-18 04:30:00,689.98627
2024-12-18 04:45:00,689.98627
2024-12-18 05:00:00,689.824
2024-12-18 05:15:00,657.1071
2024-12-18 05:30:00,689.9973
2024-12-18 05:45:00,689.9973
2024-12-18 06:00:00,689.96875
2024-12-18 06:15:00,657.8021
2024-12-18 06:30:00,676.43823
2024-12-18 06:45:00,676.43823
2024-12-18 07:00:00,677.24335
2024-12-18 07:15:00,690.67194
2024-12-18 07:30:00,735.3511
2024-12-18 07:45:00,794.80206
2024-12-18 08:00:00,1162.6521
2024-12-18 08:15:00,5810.4253
2024-12-18 08:30:00,10637.998
2024-12-18 08:45:00,10969.912
2024-12-18 09:00:00,10369.432
2024-12-18 09:15:00,9028.349
2024-12-18 09:30:00,9149.369
2024-12-18 09:45:00,9151.01
2024-12-18 10:00:00,8557.651
2024-12-18 10:15:00,8142.61
2024-12-18 10:30:00,8194.247
2024-12-18 10:45:00,8195.38
2024-12-18 11:00:00,8745.142
2024-12-18 11:15:00,8538.443
2024-12-18 11:30:00,8647.962
2024-12-18 11:45:00,8643.133
2024-12-18 12:00:00,8135.7334
2024-12-18 12:15:00,2141.917
2024-12-18 12:30:00,2097.2747
2024-12-18 12:45:00,2012.446
2024-12-18 13:00:00,1967.5471
2024-12-18 13:15:00,4568.027
2024-12-18 13:30:00,8301.737
2024-12-18 13:45:00,8496.147
2024-12-18 14:00:00,8209.557
2024-12-18 14:15:00,8066.1553
2024-12-18 14:30:00,8109.755
2024-12-18 14:45:00,8113.325
2024-12-18 15:00:00,7852.288
2024-12-18 15:15:00,7718.6616
2024-12-18 15:30:00,7843.9775
2024-12-18 15:45:00,8015.3037
2024-12-18 16:00:00,7453.559
2024-12-18 16:15:00,7212.834
2024-12-18 16:30:00,7487.3096
2024-12-18 16:45:00,7289.992
2024-12-18 17:00:00,6978.8003
2024-12-18 17:15:00,6681.348
2024-12-18 17:30:00,6295.105
2024-12-18 17:45:00,3224.346
2024-12-18 18:00:00,2511.2126
2024-12-18 18:15:00,3965.109
2024-12-18 18:30:00,5687.0947
2024-12-18 18:45:00,5069.442
2024-12-18 19:00:00,5292.8647
2024-12-18 19:15:00,4956.5093
2024-12-18 19:30:00,4955.83
2024-12-18 19:45:00,4703.892
2024-12-18 20:00:00,5139.942
2024-12-18 20:15:00,5074.022
2024-12-18 20:30:00,5059.829
2024-12-18 20:45:00,4153.9873
2024-12-18 21:00:00,2845.7014
2024-12-18 21:15:00,2165.9153
2024-12-18 21:30:00,2141.6548
2024-12-18 21:45:00,2078.6218
2024-12-18 22:00:00,2242.5771
2024-12-18 22:15:00,1700.4476
2024-12-18 22:30:00,1666.8575
2024-12-18 22:45:00,1526.7063
2024-12-18 23:00:00,1642.7609
2024-12-18 23:15:00,1570.3784
2024-12-18 23:30:00,1576.5264
2024-12-18 23:45:00,1570.2246
2024-12-18 00:00:00,1334.1168
2024-12-19 00:15:00,1364.7216
2024-12-19 00:30:00,1443.6268
2024-12-19 00:45:00,1442.6736
2024-12-19 01:00:00,1132.764
2024-12-19 01:15:00,1086.1063
2024-12-19 01:30:00,999.22034
2024-12-19 01:45:00,993.3022
2024-12-19 02:00:00,936.0052
2024-12-19 02:15:00,965.88184
2024-12-19 02:30:00,992.84576
2024-12-19 02:45:00,975.69525
2024-12-19 03:00:00,889.49493
2024-12-19 03:15:00,888.8362
2024-12-19 03:30:00,909.88214
2024-12-19 03:45:00,897.4248
2024-12-19 04:00:00,833.8645
2024-12-19 04:15:00,848.0439
2024-12-19 04:30:00,892.494
2024-12-19 04:45:00,897.4248
2024-12-19 05:00:00,888.8704
2024-12-19 05:15:00,892.50507
2024-12-19 05:30:00,928.5445
2024-12-19 05:45:00,928.5445
2024-12-19 06:00:00,931.2239
2024-12-19 06:15:00,912.5494
2024-12-19 06:30:00,949.0971
2024-12-19 06:45:00,949.0971
2024-12-19 07:00:00,864.6077
2024-12-19 07:15:00,892.8839
2024-12-19 07:30:00,949.15295
2024-12-19 07:45:00,1024.9484
2024-12-19 08:00:00,1167.9133
2024-12-19 08:15:00,5645.557
2024-12-19 08:30:00,10285.4375
2024-12-19 08:45:00,10553.8545
2024-12-19 09:00:00,9842.871
2024-12-19 09:15:00,9702.372
2024-12-19 09:30:00,9710.835
2024-12-19 09:45:00,9650.428
2024-12-19 10:00:00,9703.975
2024-12-19 10:15:00,9409.063
2024-12-19 10:30:00,9344.66
2024-12-19 10:45:00,9400.968
2024-12-19 11:00:00,9945.205
2024-12-19 11:15:00,9968.132
2024-12-19 11:30:00,9907.687
2024-12-19 11:45:00,9758.101
2024-12-19 12:00:00,8477.566
2024-12-19 12:15:00,2475.0046
2024-12-19 12:30:00,2317.531
2024-12-19 12:45:00,2320.4563
2024-12-19 13:00:00,2706.4824
2024-12-19 13:15:00,5714.4756
2024-12-19 13:30:00,9357.38
2024-12-19 13:45:00,9598.955
2024-12-19 14:00:00,9611.055
2024-12-19 14:15:00,9516.812
2024-12-19 14:30:00,9507.374
2024-12-19 14:45:00,9595.144
