측정일시,전기요금(원)
2024-12-19 15:00:00,9491.623
2024-12-19 15:15:00,9320.2
2024-12-19 15:30:00,9437.562
2024-12-19 15:45:00,9441.108
2024-12-19 16:00:00,9557.061
2024-12-19 16:15:00,9319.917
2024-12-19 16:30:00,9443.834
2024-12-19 16:45:00,9463.316
2024-12-19 17:00:00,9632.691
2024-12-19 17:15:00,9590.344
2024-12-19 17:30:00,9205.282
2024-12-19 17:45:00,5397.1025
2024-12-19 18:00:00,3790.722
2024-12-19 18:15:00,5298.2773
2024-12-19 18:30:00,7046.2334
2024-12-19 18:45:00,6750.2993
2024-12-19 19:00:00,7560.866
2024-12-19 19:15:00,7193.929
2024-12-19 19:30:00,7277.1245
2024-12-19 19:45:00,7139.59
2024-12-19 20:00:00,7273.7393
2024-12-19 20:15:00,6508.463
2024-12-19 20:30:00,6505.9243
2024-12-19 20:45:00,5434.115
2024-12-19 21:00:00,3239.3975
2024-12-19 21:15:00,2823.9924
2024-12-19 21:30:00,2765.5525
2024-12-19 21:45:00,2607.9248
2024-12-19 22:00:00,2445.447
2024-12-19 22:15:00,1454.8762
2024-12-19 22:30:00,1427.7428
2024-12-19 22:45:00,1452.1001
2024-12-19 23:00:00,1330.1925
2024-12-19 23:15:00,1030.6079
2024-12-19 23:30:00,1036.1912
2024-12-19 23:45:00,1033.9401
2024-12-19 00:00:00,1415.1683
2024-12-20 00:15:00,1188.9592
2024-12-20 00:30:00,1194.8789
2024-12-20 00:45:00,1194.8789
2024-12-20 01:00:00,956.55536
2024-12-20 01:15:00,957.34534
2024-12-20 01:30:00,905.0098
2024-12-20 01:45:00,894.78253
2024-12-20 02:00:00,914.9236
2024-12-20 02:15:00,972.6604
2024-12-20 02:30:00,972.6604
2024-12-20 02:45:00,972.6604
2024-12-20 03:00:00,862.64355
2024-12-20 03:15:00,885.9782
2024-12-20 03:30:00,889.7856
2024-12-20 03:45:00,890.1107
2024-12-20 04:00:00,844.0066
2024-12-20 04:15:00,859.96967
2024-12-20 04:30:00,886.12775
2024-12-20 04:45:00,886.12775
2024-12-20 05:00:00,888.5268
2024-12-20 05:15:00,906.9035
2024-12-20 05:30:00,919.0293
2024-12-20 05:45:00,923.9383
2024-12-20 06:00:00,920.30396
2024-12-20 06:15:00,919.7123
2024-12-20 06:30:00,919.35443
2024-12-20 06:45:00,919.35443
2024-12-20 07:00:00,961.5731
2024-12-20 07:15:00,945.8583
2024-12-20 07:30:00,958.3043
2024-12-20 07:45:00,1075.4222
2024-12-20 08:00:00,1555.4137
2024-12-20 08:15:00,6388.478
2024-12-20 08:30:00,11035.689
2024-12-20 08:45:00,11492.718
2024-12-20 09:00:00,10708.606
2024-12-20 09:15:00,10445.893
2024-12-20 09:30:00,10419.848
2024-12-20 09:45:00,10554.668
2024-12-20 10:00:00,10208.039
2024-12-20 10:15:00,10012.666
2024-12-20 10:30:00,9834.545
2024-12-20 10:45:00,9918.447
2024-12-20 11:00:00,10104.887
2024-12-20 11:15:00,10153.375
2024-12-20 11:30:00,10055.805
2024-12-20 11:45:00,10127.823
2024-12-20 12:00:00,8240.77
2024-12-20 12:15:00,2310.0215
2024-12-20 12:30:00,2264.2195
2024-12-20 12:45:00,2279.1348
2024-12-20 13:00:00,2694.6443
2024-12-20 13:15:00,5623.295
2024-12-20 13:30:00,9322.975
2024-12-20 13:45:00,9616.362
2024-12-20 14:00:00,9326.892
2024-12-20 14:15:00,9206.996
2024-12-20 14:30:00,9205.045
2024-12-20 14:45:00,9324.444
2024-12-20 15:00:00,9192.076
2024-12-20 15:15:00,9186.026
2024-12-20 15:30:00,9171.283
2024-12-20 15:45:00,9425.15
2024-12-20 16:00:00,9147.59
2024-12-20 16:15:00,9123.265
2024-12-20 16:30:00,9292.908
2024-12-20 16:45:00,9048.823
2024-12-20 17:00:00,8580.63
2024-12-20 17:15:00,8271.895
2024-12-20 17:30:00,7907.199
2024-12-20 17:45:00,4737.915
2024-12-20 18:00:00,3636.954
2024-12-20 18:15:00,5305.276
2024-12-20 18:30:00,7042.729
2024-12-20 18:45:00,6654.426
2024-12-20 19:00:00,7421.3276
2024-12-20 19:15:00,7148.3735
2024-12-20 19:30:00,7136.5205
2024-12-20 19:45:00,7221.817
2024-12-20 20:00:00,7153.3057
2024-12-20 20:15:00,6910.284
2024-12-20 20:30:00,6802.926
2024-12-20 20:45:00,5945.631
2024-12-20 21:00:00,3172.5505
2024-12-20 21:15:00,2489.4763
2024-12-20 21:30:00,2448.3186
2024-12-20 21:45:00,2292.3494
2024-12-20 22:00:00,2186.564
2024-12-20 22:15:00,1163.4669
2024-12-20 22:30:00,1080.403
2024-12-20 22:45:00,1081.0289
2024-12-20 23:00:00,964.5096
2024-12-20 23:15:00,786.4753
2024-12-20 23:30:00,786.9332
2024-12-20 23:45:00,771.3519
2024-12-20 00:00:00,1139.828
2024-12-21 00:15:00,948.66296
2024-12-21 00:30:00,911.609
2024-12-21 00:45:00,912.12756
2024-12-21 01:00:00,940.00977
2024-12-21 01:15:00,910.0894
2024-12-21 01:30:00,864.6611
2024-12-21 01:45:00,836.1503
2024-12-21 02:00:00,866.53015
2024-12-21 02:15:00,836.30084
2024-12-21 02:30:00,832.3282
2024-12-21 02:45:00,824.796
2024-12-21 03:00:00,827.61053
2024-12-21 03:15:00,794.966
2024-12-21 03:30:00,784.33154
2024-12-21 03:45:00,773.5155
2024-12-21 04:00:00,796.7974
2024-12-21 04:15:00,773.0459
2024-12-21 04:30:00,772.9869
2024-12-21 04:45:00,769.49164
2024-12-21 05:00:00,733.6856
2024-12-21 05:15:00,708.12683
2024-12-21 05:30:00,702.7556
2024-12-21 05:45:00,693.33777
2024-12-21 06:00:00,649.9111
2024-12-21 06:15:00,628.5899
2024-12-21 06:30:00,617.79205
2024-12-21 06:45:00,611.9477
2024-12-21 07:00:00,674.95013
2024-12-21 07:15:00,635.73114
2024-12-21 07:30:00,655.1383
2024-12-21 07:45:00,713.7076
2024-12-21 08:00:00,1159.0936
2024-12-21 08:15:00,5675.9844
2024-12-21 08:30:00,10280.35
2024-12-21 08:45:00,10538.774
2024-12-21 09:00:00,9566.961
2024-12-21 09:15:00,10013.009
2024-12-21 09:30:00,9894.374
2024-12-21 09:45:00,9602.447
2024-12-21 10:00:00,9784.96
2024-12-21 10:15:00,9302.287
2024-12-21 10:30:00,9328.551
2024-12-21 10:45:00,9297.877
2024-12-21 11:00:00,9058.041
2024-12-21 11:15:00,9059.2
2024-12-21 11:30:00,9083.471
2024-12-21 11:45:00,9065.566
2024-12-21 12:00:00,7882.6284
2024-12-21 12:15:00,2534.6519
2024-12-21 12:30:00,2527.0366
2024-12-21 12:45:00,2422.0693
2024-12-21 13:00:00,2805.9795
2024-12-21 13:15:00,5437.771
2024-12-21 13:30:00,9279.996
2024-12-21 13:45:00,9381.054
2024-12-21 14:00:00,9052.356
2024-12-21 14:15:00,9002.756
2024-12-21 14:30:00,9198.166
2024-12-21 14:45:00,9065.565
2024-12-21 15:00:00,9527.636
2024-12-21 15:15:00,9459.022
2024-12-21 15:30:00,9576.75
2024-12-21 15:45:00,9272.355
2024-12-21 16:00:00,9451.835
2024-12-21 16:15:00,9454.273
2024-12-21 16:30:00,9444.901
2024-12-21 16:45:00,9437.716
2024-12-21 17:00:00,8543.896
2024-12-21 17:15:00,8315.197
2024-12-21 17:30:00,8035.8027
2024-12-21 17:45:00,5267.3145
2024-12-21 18:00:00,4794.4893
2024-12-21 18:15:00,6407.6353
2024-12-21 18:30:00,8220.474
2024-12-21 18:45:00,7669.9565
2024-12-21 19:00:00,8404.414
2024-12-21 19:15:00,8296.43
2024-12-21 19:30:00,8198.443
2024-12-21 19:45:00,8082.662
2024-12-21 20:00:00,8426.489
2024-12-21 20:15:00,8415.249
2024-12-21 20:30:00,8210.02
2024-12-21 20:45:00,7398.021
2024-12-21 21:00:00,3400.531
2024-12-21 21:15:00,2743.3516
2024-12-21 21:30:00,2765.562
2024-12-21 21:45:00,2697.3115
2024-12-21 22:00:00,2730.0942
2024-12-21 22:15:00,1452.9485
2024-12-21 22:30:00,1429.2213
2024-12-21 22:45:00,1451.4568
2024-12-21 23:00:00,1329.7261
2024-12-21 23:15:00,933.6185
2024-12-21 23:30:00,956.47626
2024-12-21 23:45:00,955.48145
2024-12-21 00:00:00,897.9516
2024-12-22 00:15:00,770.76917
2024-12-22 00:30:00,733.99567
2024-12-22 00:45:00,733.3733
2024-12-22 01:00:00,712.6177
2024-12-22 01:15:00,734.19727
2024-12-22 01:30:00,679.03253
2024-12-22 01:45:00,638.5051
2024-12-22 02:00:00,639.536
2024-12-22 02:15:00,649.22253
2024-12-22 02:30:00,638.93774
2024-12-22 02:45:00,628.0903
2024-12-22 03:00:00,631.70807
2024-12-22 03:15:00,637.8094
2024-12-22 03:30:00,631.0569
2024-12-22 03:45:00,618.193
2024-12-22 04:00:00,604.0233
2024-12-22 04:15:00,591.9865
2024-12-22 04:30:00,602.8589
2024-12-22 04:45:00,602.83575
2024-12-22 05:00:00,529.4387
2024-12-22 05:15:00,520.14526
2024-12-22 05:30:00,520.14526
2024-12-22 05:45:00,520.1848
2024-12-22 06:00:00,459.50848
2024-12-22 06:15:00,457.32812
2024-12-22 06:30:00,450.03992
2024-12-22 06:45:00,451.49255
2024-12-22 07:00:00,461.99994
2024-12-22 07:15:00,452.25406
2024-12-22 07:30:00,450.02112
2024-12-22 07:45:00,453.5579
2024-12-22 08:00:00,937.16846
2024-12-22 08:15:00,2824.5374
2024-12-22 08:30:00,4825.1323
2024-12-22 08:45:00,4981.9644
2024-12-22 09:00:00,4989.7695
2024-12-22 09:15:00,3198.0305
2024-12-22 09:30:00,3075.0417
2024-12-22 09:45:00,3200.7654
2024-12-22 10:00:00,3069.6304
2024-12-22 10:15:00,2881.0813
2024-12-22 10:30:00,2886.2136
2024-12-22 10:45:00,2898.246
2024-12-22 11:00:00,2908.242
2024-12-22 11:15:00,2678.2065
2024-12-22 11:30:00,2527.3308
2024-12-22 11:45:00,2671.1165
2024-12-22 12:00:00,1763.2539
2024-12-22 12:15:00,2074.9385
2024-12-22 12:30:00,1993.4271
2024-12-22 12:45:00,2068.7078
2024-12-22 13:00:00,2499.9163
2024-12-22 13:15:00,2711.5803
2024-12-22 13:30:00,2829.9805
2024-12-22 13:45:00,2908.1792
2024-12-22 14:00:00,2939.1663
2024-12-22 14:15:00,2930.1675
2024-12-22 14:30:00,2932.797
2024-12-22 14:45:00,2944.3694
2024-12-22 15:00:00,2931.6072
2024-12-22 15:15:00,2845.9448
2024-12-22 15:30:00,2843.4102
2024-12-22 15:45:00,2935.772
2024-12-22 16:00:00,2791.929
2024-12-22 16:15:00,2825.7705
2024-12-22 16:30:00,2930.7395
2024-12-22 16:45:00,2930.4885
2024-12-22 17:00:00,2232.1057
2024-12-22 17:15:00,2150.9104
2024-12-22 17:30:00,2090.8865
2024-12-22 17:45:00,2107.6108
2024-12-22 18:00:00,1524.25
2024-12-22 18:15:00,977.5728
2024-12-22 18:30:00,1236.9994
2024-12-22 18:45:00,1963.0812
2024-12-22 19:00:00,2210.2795
2024-12-22 19:15:00,2075.7153
2024-12-22 19:30:00,2161.7566
2024-12-22 19:45:00,2162.3406
2024-12-22 20:00:00,2066.371
2024-12-22 20:15:00,1968.5947
2024-12-22 20:30:00,1994.1322
2024-12-22 20:45:00,1975.0839
2024-12-22 21:00:00,1743.4229
2024-12-22 21:15:00,1725.9819
2024-12-22 21:30:00,1822.404
2024-12-22 21:45:00,1832.3877
2024-12-22 22:00:00,1752.3645
2024-12-22 22:15:00,595.6694
2024-12-22 22:30:00,460.97354
2024-12-22 22:45:00,453.15347
2024-12-22 23:00:00,448.653
2024-12-22 23:15:00,458.76266
2024-12-22 23:30:00,457.4424
2024-12-22 23:45:00,457.3419
2024-12-22 00:00:00,610.4225
2024-12-23 00:15:00,592.068
2024-12-23 00:30:00,569.1188
2024-12-23 00:45:00,557.90576
2024-12-23 01:00:00,591.75653
2024-12-23 01:15:00,581.9596
2024-12-23 01:30:00,558.085
2024-12-23 01:45:00,554.2773
2024-12-23 02:00:00,571.1866
2024-12-23 02:15:00,559.1461
2024-12-23 02:30:00,558.4886
2024-12-23 02:45:00,557.9501
2024-12-23 03:00:00,574.90045
2024-12-23 03:15:00,561.74475
2024-12-23 03:30:00,561.4775
2024-12-23 03:45:00,561.4775
2024-12-23 04:00:00,572.45605
2024-12-23 04:15:00,558.533
2024-12-23 04:30:00,559.8971
2024-12-23 04:45:00,561.3893
2024-12-23 05:00:00,570.1277
2024-12-23 05:15:00,555.7287
2024-12-23 05:30:00,558.6031
2024-12-23 05:45:00,559.9264
2024-12-23 06:00:00,559.7899
2024-12-23 06:15:00,556.0333
2024-12-23 06:30:00,558.4636
2024-12-23 06:45:00,559.5264
2024-12-23 07:00:00,573.4686
2024-12-23 07:15:00,558.8432
2024-12-23 07:30:00,561.79816
2024-12-23 07:45:00,622.01825
2024-12-23 08:00:00,460.8589
2024-12-23 08:15:00,1868.3577
2024-12-23 08:30:00,3496.5122
2024-12-23 08:45:00,3554.2717
2024-12-23 09:00:00,3475.8452
2024-12-23 09:15:00,2261.355
2024-12-23 09:30:00,2261.355
2024-12-23 09:45:00,2253.273
2024-12-23 10:00:00,2004.9056
2024-12-23 10:15:00,1722.3962
2024-12-23 10:30:00,1805.3828
2024-12-23 10:45:00,1807.8555
2024-12-23 11:00:00,1959.5144
2024-12-23 11:15:00,1665.5059
2024-12-23 11:30:00,1659.9467
2024-12-23 11:45:00,1706.789
2024-12-23 12:00:00,1687.1707
2024-12-23 12:15:00,1899.2095
2024-12-23 12:30:00,1924.5149
2024-12-23 12:45:00,1929.3862
2024-12-23 13:00:00,1990.5476
2024-12-23 13:15:00,2146.5088
2024-12-23 13:30:00,2276.136
2024-12-23 13:45:00,2263.9336
2024-12-23 14:00:00,2145.519
2024-12-23 14:15:00,2121.9617
2024-12-23 14:30:00,2124.3135
2024-12-23 14:45:00,2109.7065
2024-12-23 15:00:00,2109.9216
2024-12-23 15:15:00,2035.6432
2024-12-23 15:30:00,2110.0386
2024-12-23 15:45:00,2084.289
2024-12-23 16:00:00,2197.2036
2024-12-23 16:15:00,2257.3328
2024-12-23 16:30:00,2238.1816
2024-12-23 16:45:00,2221.9448
2024-12-23 17:00:00,2022.9615
2024-12-23 17:15:00,1956.9602
2024-12-23 17:30:00,1896.3936
2024-12-23 17:45:00,1842.455
2024-12-23 18:00:00,1464.3538
2024-12-23 18:15:00,1198.2346
2024-12-23 18:30:00,1411.8425
2024-12-23 18:45:00,1700.6104
2024-12-23 19:00:00,1939.8756
2024-12-23 19:15:00,1869.6423
2024-12-23 19:30:00,1869.7662
2024-12-23 19:45:00,1898.4307
2024-12-23 20:00:00,2002.2081
2024-12-23 20:15:00,1981.1207
2024-12-23 20:30:00,1978.88
2024-12-23 20:45:00,1922.5464
2024-12-23 21:00:00,1799.3691
2024-12-23 21:15:00,1737.4517
2024-12-23 21:30:00,1769.0616
2024-12-23 21:45:00,1759.8871
2024-12-23 22:00:00,1636.9832
2024-12-23 22:15:00,708.03613
2024-12-23 22:30:00,633.96234
2024-12-23 22:45:00,612.56104
2024-12-23 23:00:00,637.26056
2024-12-23 23:15:00,718.94403
2024-12-23 23:30:00,709.9915
2024-12-23 23:45:00,704.85144
2024-12-23 00:00:00,661.6767
2024-12-24 00:15:00,819.97406
2024-12-24 00:30:00,794.31366
2024-12-24 00:45:00,778.75
2024-12-24 01:00:00,826.0008
2024-12-24 01:15:00,784.83606
2024-12-24 01:30:00,749.15375
2024-12-24 01:45:00,715.65295
2024-12-24 02:00:00,736.2308
2024-12-24 02:15:00,696.269
2024-12-24 02:30:00,696.5375
2024-12-24 02:45:00,673.26196
2024-12-24 03:00:00,749.68524
2024-12-24 03:15:00,713.4374
2024-12-24 03:30:00,714.63055
2024-12-24 03:45:00,711.2422
2024-12-24 04:00:00,716.4222
2024-12-24 04:15:00,688.2477
2024-12-24 04:30:00,713.2162
2024-12-24 04:45:00,709.7745
2024-12-24 05:00:00,729.7558
2024-12-24 05:15:00,709.7855
2024-12-24 05:30:00,718.73346
2024-12-24 05:45:00,714.6416
2024-12-24 06:00:00,716.6152
2024-12-24 06:15:00,695.82654
2024-12-24 06:30:00,712.7486
2024-12-24 06:45:00,711.2809
2024-12-24 07:00:00,716.7456
2024-12-24 07:15:00,712.5755
2024-12-24 07:30:00,771.1083
2024-12-24 07:45:00,853.4333
2024-12-24 08:00:00,1291.0436
2024-12-24 08:15:00,4847.9375
2024-12-24 08:30:00,9915.823
2024-12-24 08:45:00,10054.068
2024-12-24 09:00:00,9548.478
2024-12-24 09:15:00,9193.746
2024-12-24 09:30:00,9321.656
2024-12-24 09:45:00,9355.618
2024-12-24 10:00:00,8768.273
2024-12-24 10:15:00,8584.693
2024-12-24 10:30:00,8942.723
2024-12-24 10:45:00,8946.528
2024-12-24 11:00:00,9198.202
2024-12-24 11:15:00,9360.077
2024-12-24 11:30:00,9549.485
2024-12-24 11:45:00,9806.322
2024-12-24 12:00:00,8102.526
2024-12-24 12:15:00,2290.243
2024-12-24 12:30:00,2383.4937
2024-12-24 12:45:00,2382.1106
2024-12-24 13:00:00,2419.2048
2024-12-24 13:15:00,5904.613
2024-12-24 13:30:00,9457.922
2024-12-24 13:45:00,9533.923
2024-12-24 14:00:00,9177.851
2024-12-24 14:15:00,9002.152
2024-12-24 14:30:00,8991.096
2024-12-24 14:45:00,8942.625
2024-12-24 15:00:00,8927.512
2024-12-24 15:15:00,8690.443
2024-12-24 15:30:00,8672.056
2024-12-24 15:45:00,8666.705
2024-12-24 16:00:00,8401.913
2024-12-24 16:15:00,8207.524
2024-12-24 16:30:00,8208.618
2024-12-24 16:45:00,8155.017
2024-12-24 17:00:00,7811.3154
2024-12-24 17:15:00,7741.5024
2024-12-24 17:30:00,7552.89
2024-12-24 17:45:00,4428.8325
2024-12-24 18:00:00,3583.2903
2024-12-24 18:15:00,4877.06
2024-12-24 18:30:00,6852.9004
2024-12-24 18:45:00,6608.767
2024-12-24 19:00:00,6246.622
2024-12-24 19:15:00,5981.405
2024-12-24 19:30:00,6074.207
2024-12-24 19:45:00,6232.9033
2024-12-24 20:00:00,6153.7935
2024-12-24 20:15:00,5709.7163
2024-12-24 20:30:00,5611.5317
2024-12-24 20:45:00,5131.213
2024-12-24 21:00:00,3156.9102
2024-12-24 21:15:00,2189.3467
2024-12-24 21:30:00,2254.917
2024-12-24 21:45:00,2206.879
2024-12-24 22:00:00,2211.4397
2024-12-24 22:15:00,1362.0526
2024-12-24 22:30:00,1322.7615
2024-12-24 22:45:00,1217.1985
2024-12-24 23:00:00,1139.9058
2024-12-24 23:15:00,971.4655
2024-12-24 23:30:00,961.8756
2024-12-24 23:45:00,939.3534
2024-12-24 00:00:00,891.41473
2024-12-25 00:15:00,992.4339
2024-12-25 00:30:00,973.5879
2024-12-25 00:45:00,973.2474
2024-12-25 01:00:00,968.20624
2024-12-25 01:15:00,895.474
2024-12-25 01:30:00,850.7442
2024-12-25 01:45:00,833.5632
2024-12-25 02:00:00,833.31525
2024-12-25 02:15:00,785.26526
2024-12-25 02:30:00,796.5077
2024-12-25 02:45:00,783.36505
2024-12-25 03:00:00,832.211
2024-12-25 03:15:00,791.90576
2024-12-25 03:30:00,804.9326
2024-12-25 03:45:00,796.30676
2024-12-25 04:00:00,785.36145
2024-12-25 04:15:00,760.9188
2024-12-25 04:30:00,785.33826
2024-12-25 04:45:00,785.33826
2024-12-25 05:00:00,801.0485
2024-12-25 05:15:00,772.66034
2024-12-25 05:30:00,792.21747
2024-12-25 05:45:00,805.04865
2024-12-25 06:00:00,787.8511
2024-12-25 06:15:00,765.2701
2024-12-25 06:30:00,780.58887
2024-12-25 06:45:00,791.79956
2024-12-25 07:00:00,775.53094
2024-12-25 07:15:00,765.473
2024-12-25 07:30:00,819.99365
2024-12-25 07:45:00,906.5775
2024-12-25 08:00:00,1578.5399
2024-12-25 08:15:00,5822.595
2024-12-25 08:30:00,10029.998
2024-12-25 08:45:00,10339.302
2024-12-25 09:00:00,10890.018
2024-12-25 09:15:00,5828.271
2024-12-25 09:30:00,5015.958
2024-12-25 09:45:00,5114.913
2024-12-25 10:00:00,5522.1357
2024-12-25 10:15:00,3657.0303
2024-12-25 10:30:00,3648.9744
2024-12-25 10:45:00,3650.0583
2024-12-25 11:00:00,4589.6045
2024-12-25 11:15:00,3413.9397
2024-12-25 11:30:00,3397.3513
2024-12-25 11:45:00,3348.538
2024-12-25 12:00:00,2256.961
2024-12-25 12:15:00,2444.6106
2024-12-25 12:30:00,2632.77
2024-12-25 12:45:00,2511.2415
2024-12-25 13:00:00,3304.3691
2024-12-25 13:15:00,3356.6167
2024-12-25 13:30:00,3549.0154
2024-12-25 13:45:00,3478.9521
2024-12-25 14:00:00,3867.2686
2024-12-25 14:15:00,3415.1392
2024-12-25 14:30:00,3324.8755
2024-12-25 14:45:00,3195.7805
2024-12-25 15:00:00,3653.558
2024-12-25 15:15:00,3123.7798
2024-12-25 15:30:00,3193.247
2024-12-25 15:45:00,3193.0015
2024-12-25 16:00:00,2835.765
2024-12-25 16:15:00,2590.1057
2024-12-25 16:30:00,2768.922
2024-12-25 16:45:00,2716.212
2024-12-25 17:00:00,2207.582
2024-12-25 17:15:00,2174.0867
2024-12-25 17:30:00,2208.4822
2024-12-25 17:45:00,1887.2568
2024-12-25 18:00:00,1473.5765
2024-12-25 18:15:00,951.4527
2024-12-25 18:30:00,1197.8981
2024-12-25 18:45:00,1655.5168
2024-12-25 19:00:00,2048.4214
2024-12-25 19:15:00,2135.496
2024-12-25 19:30:00,2099.867
